ITEM_ID,ITEM_NAME,CATEGORY_L1,USER_ID
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3865
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3865
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3865
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3534
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3534
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3534
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3534
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3534
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3534
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3534
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3534
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3534
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3534
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3331
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3331
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3331
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3331
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3331
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3331
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3331
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3331
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3331
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3331
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2678
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2678
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2678
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2678
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2678
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2678
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2678
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2678
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2678
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2678
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2984
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2984
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2984
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2984
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2984
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2984
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2984
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2984
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2984
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2984
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,4380
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,4380
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,4380
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,4380
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,4380
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,4380
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,4380
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,4380
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,4380
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,4380
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,4954
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,4954
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,4954
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,4954
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,4954
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,4954
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,4954
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,4954
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,4954
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,4954
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,13
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,13
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,13
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,13
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,13
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,13
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,13
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,13
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,13
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,13
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,548
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,548
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,548
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,548
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,548
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,548
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,548
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,548
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,548
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,548
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3404
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3404
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3404
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3404
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3404
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3404
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3404
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3404
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3404
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3404
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3571
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3571
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3571
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3571
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3571
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3571
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3571
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3571
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3571
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3571
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,5045
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,5045
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,5045
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,5045
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,5045
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,5045
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,5045
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,5045
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,5045
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,5045
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3719
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3719
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3719
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3719
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3719
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3719
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3719
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3719
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3719
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3719
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,4236
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,4236
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,4236
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,4236
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,4236
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,4236
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,4236
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,4236
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,4236
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,4236
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,848
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,848
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,848
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,848
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,848
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,848
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,848
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,848
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,848
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,848
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,1163
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,1163
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,1163
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,1163
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,1163
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,1163
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,1163
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,1163
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,1163
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,1163
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,1114
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,1114
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,1114
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,1114
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,1114
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,1114
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,1114
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,1114
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,1114
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,1114
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,865
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,865
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,865
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,865
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,865
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,865
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,865
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,865
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,865
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,865
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,1021
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,1021
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,1021
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,1021
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,1021
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,1021
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,1021
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,1021
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,1021
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,1021
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3849
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3849
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3849
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3849
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3849
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3849
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3849
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3849
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3849
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3849
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2784
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2784
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2784
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2784
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2784
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2784
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2784
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2784
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2784
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2784
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3091
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3091
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3091
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3091
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3091
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3091
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3091
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3091
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3091
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3091
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2750
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2750
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2750
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2750
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2750
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2750
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2750
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2750
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2750
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2750
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2036
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2036
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2036
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2036
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2036
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2036
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2036
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2036
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2036
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2036
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3662
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3662
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3662
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3662
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3662
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3662
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3662
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3662
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3662
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3662
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,4526
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,4526
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,4526
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,4526
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,4526
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,4526
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,4526
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,4526
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,4526
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,4526
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3519
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3519
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3519
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3519
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3519
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3519
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3519
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3519
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3519
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3519
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3892
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3892
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3892
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3892
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3892
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3892
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3892
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3892
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,3892
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,3892
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2323
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2323
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2323
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2323
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2323
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2323
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2323
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2323
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2323
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2323
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,4280
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,4280
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,4280
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,4280
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,4280
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,4280
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,4280
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,4280
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,4280
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,4280
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2457
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2457
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2457
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2457
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2457
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2457
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2457
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2457
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2457
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2457
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,1006
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,1006
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,1006
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,1006
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,1006
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,1006
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,1006
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,1006
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,1006
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,1006
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,2740
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,2740
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,2740
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,2740
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,2740
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,2740
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,2740
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,2740
5ced3c03-4769-4822-8151-8c30e45fdf25,Fashionable Scarf,apparel,2740
98d900ee-a0d1-4bc2-9eab-79ebf422503e,Black Winter Jacket,apparel,2740
26bb732f-9159-432f-91ef-bad14fedd298,Kettle,housewares,3839
8d1c9e6d-f08c-4043-823c-a38ee2d28e86,Trendy Shirt,apparel,3839
181136fc-b294-4594-afc6-3eb9c8185de6,Performance Socks,apparel,3839
4dc7226a-2225-488d-8f58-fe5efc2710c8,Frame,homedecor,3839
a2878ed2-e908-4f2b-b973-fa7b2b155a37,Christmas Candy,seasonal,3839
4434a6d2-bcdd-43f9-b910-26d926ec7c34,Brown Leather Sofa,furniture,3839
4ac6fe0c-cc84-4c7b-99e3-45c95de4e68f,Utensils Set,housewares,3839
c26266b9-e809-4543-a6e2-b70a56b4c362,Apple Pie,groceries,3839
